OrderDate,ProductCategory,CustomerType,TotalSales,Quantity,UnitPrice
1/1/2023,Electronics,New,278.52,4,69.63
1/2/2023,Clothing,Returning,103.17,8,12.9
1/4/2023,Books,New,210.32,6,35.05
1/4/2023,Clothing,New,75.63,5,15.13
1/5/2023,Electronics,New,211.81,9,23.53
1/10/2023,Books,Returning,445.27,7,63.61
1/7/2023,Clothing,Returning,329.49,3,109.83
1/7/2023,Electronics,New,217.84,2,108.92
1/7/2023,Books,Returning,63.48,1,63.48
1/12/2023,Clothing,New,393.97,4,98.49
1/11/2023,Books,Returning,133.9,7,19.13
1/12/2023,Electronics,New,298.01,5,59.6
1/13/2023,Clothing,Returning,188.29,8,23.54
1/14/2023,Books,Returning,171.23,3,57.08
1/11/2023,Electronics,New,208.76,9,23.19
1/16/2023,Clothing,New,62.34,2,31.17
1/17/2023,Books,New,204.25,6,34.04
1/18/2023,Electronics,Returning,451.29,5,90.26
1/19/2023,Clothing,New,77.46,1,77.46
1/20/2023,Books,Returning,337.95,8,42.24
1/22/2023,Electronics,New,283.64,3,94.55
1/22/2023,Clothing,Returning,203.79,7,29.11
1/23/2023,Books,New,158.36,4,39.59
1/24/2023,Electronics,New,122.98,9,13.66
1/25/2023,Clothing,Returning,64.17,5,12.83
1/23/2023,Books,Returning,75.01,2,37.51
1/27/2023,Electronics,New,492.73,6,82.12
1/28/2023,Clothing,New,311.47,7,44.5
1/29/2023,Books,Returning,208.84,8,26.11
1/22/2023,Electronics,New,94.27,3,31.42
